,latitude,longitude,squared_meters,bedrooms,bathrooms,suites,parking_spaces,estimated_price
2491,-23.496439999999946,-46.62925999999993,70.0,3.0,2.0,0.0,1.0,492.90025914376236
2492,-23.600129999999982,-46.78717999999998,190.0,4.0,4.0,3.0,3.0,1730.4118349987525
2493,-23.584529999999965,-46.63810999999998,95.0,3.0,2.0,1.0,1.0,652.6502765984696
2494,-23.640809999999927,-46.71851999999996,117.0,3.0,3.0,1.0,2.0,1039.2404583536486
2495,-23.536029999999986,-46.575439999999965,360.0,4.0,3.0,0.0,4.0,2582.063738176181
2496,-23.560009999999977,-46.64522999999997,80.0,2.0,1.0,0.0,1.0,494.930470394045
2497,-23.47441999999995,-46.63478999999995,50.0,2.0,2.0,1.0,1.0,422.0102603967133
2498,-23.535919999999976,-46.65774999999997,116.0,2.0,1.0,0.0,2.0,853.6658837291598
2499,-23.642209999999977,-46.662799999999955,59.0,2.0,2.0,1.0,1.0,479.71918932145684
2500,-23.55220999999995,-46.534719999999936,71.0,2.0,2.0,1.0,1.0,485.38695145047143
2501,-23.62827999999996,-46.66439999999994,68.0,2.0,2.0,0.0,1.0,510.0339640665124
2502,-23.545229999999947,-46.659749999999974,195.0,4.0,5.0,3.0,3.0,1770.7014555632545
2503,-23.589279999999967,-46.60372999999999,195.0,3.0,4.0,1.0,2.0,1488.1516826867796
2504,-23.55958999999996,-46.60380999999995,68.0,2.0,1.0,0.0,1.0,408.2153767802922
2505,-23.541499999999928,-46.54543999999999,106.0,3.0,2.0,1.0,2.0,821.9698770542805
2506,-23.54056999999995,-46.67235999999997,89.0,3.0,2.0,0.0,1.0,617.5254683180226
2507,-23.519719999999946,-46.588619999999935,51.0,2.0,1.0,0.0,1.0,308.3305354134842
2508,-23.635759999999948,-46.63522999999998,67.0,3.0,2.0,1.0,2.0,648.2818074841762
2509,-23.558389999999967,-46.63291999999996,74.0,2.0,2.0,1.0,1.0,550.4842416693737
2510,-23.61914999999993,-46.740679999999934,155.0,3.0,4.0,3.0,3.0,1528.977744538001
2511,-23.566419999999933,-46.53939999999994,65.0,2.0,2.0,0.0,1.0,433.5577984756104
2512,-23.54056999999995,-46.67235999999997,156.0,3.0,2.0,1.0,2.0,1160.696500469954
2513,-23.496439999999946,-46.62925999999993,58.0,2.0,1.0,0.0,1.0,367.9146376153325
2514,-23.557549999999928,-46.56735999999995,145.0,4.0,5.0,4.0,4.0,1622.5187109423564
2515,-23.535919999999976,-46.65774999999997,186.0,4.0,1.0,0.0,3.0,1362.2324994407413
2516,-23.493079999999967,-46.61696999999998,146.0,4.0,4.0,2.0,4.0,1539.6358509181514
2517,-23.585889999999946,-46.54254999999995,61.0,3.0,1.0,0.0,1.0,323.0041805995828
2518,-23.51488999999998,-46.60769999999997,78.0,3.0,2.0,0.0,2.0,678.8651312875973
2519,-23.496439999999946,-46.62925999999993,684.0,4.0,6.0,4.0,4.0,4701.084438464238
2520,-23.54790999999995,-46.56146999999999,518.0,4.0,5.0,4.0,4.0,3676.3366345800696
2521,-23.536029999999986,-46.575439999999965,115.0,3.0,2.0,1.0,3.0,1039.885640972247
2522,-23.485699999999948,-46.763649999999984,60.0,3.0,1.0,0.0,1.0,430.77880501166044
2523,-23.477769999999968,-46.643279999999955,93.0,3.0,3.0,0.0,2.0,854.6303979539414
2524,-23.593829999999965,-46.75165999999996,55.0,2.0,1.0,0.0,1.0,408.7879030720603
2525,-23.552729999999944,-46.70915999999993,167.0,4.0,3.0,2.0,4.0,1625.0212439642298
2526,-23.489919999999927,-46.604469999999935,63.0,2.0,2.0,0.0,3.0,763.9186202029173
2527,-23.60830999999996,-46.633999999999965,59.0,2.0,2.0,0.0,1.0,446.00980076193605
2528,-23.50515999999993,-46.61362999999994,48.0,1.0,1.0,0.0,1.0,319.9988431865228
2529,-23.516459999999935,-46.749279999999935,62.0,3.0,1.0,0.0,1.0,433.6009586275959
2530,-23.560009999999977,-46.64522999999997,55.0,2.0,1.0,0.0,1.0,357.10146039331755
2531,-23.559119999999947,-46.75416999999993,135.0,3.0,1.0,0.0,3.0,1143.4257602819557
2532,-23.53099999999995,-46.43557999999996,45.0,2.0,1.0,0.0,1.0,198.85109340012264
2533,-23.70062999999993,-46.70257999999996,55.0,2.0,2.0,1.0,1.0,475.39703886981806
2534,-23.535919999999976,-46.65774999999997,411.0,4.0,4.0,2.0,3.0,2866.1833218125003
2535,-23.56199999999995,-46.685969999999934,140.0,2.0,2.0,1.0,2.0,1093.7832013616642
2536,-23.536029999999986,-46.575439999999965,122.0,3.0,4.0,3.0,2.0,1114.650952400325
2537,-23.563369999999967,-46.61991999999998,45.0,2.0,1.0,0.0,1.0,289.2827754135634
2538,-23.55220999999995,-46.534719999999936,68.0,3.0,2.0,1.0,1.0,453.56631715048013
2539,-23.545229999999947,-46.659749999999974,240.0,3.0,5.0,3.0,3.0,2034.074826664468
2540,-23.529099999999968,-46.66207999999993,52.0,2.0,2.0,0.0,1.0,424.1119217784999
2541,-23.599739999999944,-46.56215999999995,55.0,2.0,1.0,0.0,1.0,314.465424874915
2542,-23.543269999999946,-46.64887999999996,95.0,3.0,2.0,0.0,1.0,638.8491380800385
2543,-23.644789999999947,-46.784359999999936,42.0,2.0,1.0,0.0,1.0,351.58974651899314
2544,-23.645529999999948,-46.66798999999998,82.0,2.0,3.0,1.0,2.0,836.3009196244308
2545,-23.566419999999933,-46.53939999999994,110.0,3.0,2.0,1.0,2.0,840.1581487269975
2546,-23.508839999999967,-46.67157999999995,100.0,3.0,2.0,1.0,2.0,852.6729076322299
2547,-23.58875999999998,-46.74200999999994,82.0,3.0,2.0,0.0,1.0,611.8540322495144
2548,-23.531889999999976,-46.68626999999998,48.0,2.0,2.0,0.0,1.0,413.9767422336736
2549,-23.457669999999947,-46.74370999999997,67.0,3.0,2.0,0.0,1.0,534.548762080585
2550,-23.572349999999968,-46.66084999999998,200.0,3.0,3.0,1.0,1.0,1317.3576139718289
2551,-23.477769999999968,-46.643279999999955,52.0,2.0,1.0,0.0,1.0,342.4465810873303
2552,-23.473219999999966,-46.603749999999934,76.0,3.0,2.0,0.0,2.0,667.3226227701412
2553,-23.535919999999976,-46.65774999999997,73.0,2.0,1.0,0.0,1.0,463.39229261855564
2554,-23.543269999999946,-46.64887999999996,225.0,2.0,2.0,1.0,2.0,1544.630428533707
2555,-23.531889999999976,-46.68626999999998,108.0,4.0,3.0,1.0,2.0,962.1021952135778
2556,-23.535919999999976,-46.65774999999997,130.0,3.0,3.0,0.0,2.0,1063.7866758856326
2557,-23.536029999999986,-46.575439999999965,80.0,3.0,2.0,0.0,1.0,519.928047711894
2558,-23.559349999999935,-46.54788999999993,155.0,4.0,5.0,2.0,3.0,1473.5469831366308
2559,-23.54790999999995,-46.56146999999999,154.0,3.0,1.0,0.0,3.0,1152.8579430855743
2560,-23.548689999999965,-46.63302999999996,180.0,3.0,3.0,0.0,1.0,1173.5164972551172
2561,-23.633269999999985,-46.737009999999934,80.0,2.0,3.0,2.0,2.0,880.5611280234227
2562,-23.606129999999947,-46.620879999999936,69.0,3.0,2.0,1.0,1.0,500.0012669735529
2563,-23.489039999999928,-46.58327999999993,64.0,2.0,1.0,0.0,1.0,378.41380461987956
2564,-23.54015999999996,-46.395729999999965,56.0,3.0,1.0,0.0,1.0,224.10494320595626
2565,-23.633269999999985,-46.737009999999934,160.0,4.0,3.0,1.0,3.0,1423.6777562946663
2566,-23.59165999999993,-46.624299999999955,220.0,4.0,5.0,2.0,3.0,1868.7314442550878
2567,-23.53236999999996,-46.73612999999993,130.0,4.0,3.0,0.0,2.0,1087.5570470344906
2568,-23.56217999999995,-46.66444999999993,165.0,3.0,2.0,0.0,1.0,1031.847362307402
2569,-23.477769999999968,-46.643279999999955,235.0,4.0,5.0,2.0,3.0,1964.8065981047494
2570,-23.545229999999947,-46.659749999999974,258.0,4.0,3.0,0.0,2.0,1754.860392877879
2571,-23.600749999999948,-46.63108999999997,63.0,2.0,2.0,1.0,1.0,487.46102102173745
2572,-23.536029999999986,-46.575439999999965,50.0,2.0,2.0,1.0,1.0,390.3959802515541
2573,-23.54056999999995,-46.67235999999997,185.0,4.0,3.0,2.0,3.0,1553.1951341488602
2574,-23.587769999999978,-46.57908999999995,150.0,4.0,3.0,0.0,2.0,1117.902504253597
2575,-23.555109999999964,-46.57600999999993,170.0,4.0,4.0,2.0,4.0,1649.4564635887816
2576,-23.606639999999967,-46.661219999999965,229.0,3.0,2.0,1.0,2.0,1555.3322764484114
2577,-23.55220999999995,-46.534719999999936,103.0,3.0,3.0,0.0,2.0,853.2618834482071
2578,-23.54056999999995,-46.67235999999997,206.0,3.0,2.0,0.0,4.0,1722.1883168494855
2579,-23.56114732535841,-46.64688914580776,140.0,3.0,3.0,0.0,1.0,959.4412192030413
2580,-23.55958999999996,-46.60380999999995,112.0,4.0,4.0,1.0,2.0,1016.3479630157003
2581,-23.53236999999996,-46.73612999999993,234.0,3.0,4.0,1.0,2.0,1770.8973230060346
2582,-23.605479999999947,-46.69489999999996,172.0,3.0,4.0,1.0,2.0,1406.0676521200373
2583,-23.559179999999966,-46.568469999999934,430.0,3.0,5.0,2.0,4.0,3168.3821415669163
2584,-23.558389999999967,-46.63291999999996,70.0,2.0,1.0,0.0,1.0,433.7411588006438
2585,-23.47441999999995,-46.63478999999995,106.0,3.0,3.0,2.0,2.0,963.3642248764052
2586,-23.529099999999968,-46.66207999999993,160.0,4.0,3.0,1.0,3.0,1390.0767678691536
2587,-23.496439999999946,-46.62925999999993,103.0,3.0,3.0,2.0,2.0,943.3142789633179
2588,-23.55958999999996,-46.60380999999995,80.0,3.0,1.0,0.0,2.0,612.2998423900902
2589,-23.56217999999995,-46.66444999999993,181.0,3.0,3.0,1.0,1.0,1214.748369976481
2590,-23.529219999999953,-46.696919999999984,60.0,2.0,2.0,0.0,1.0,485.5167455897104
2591,-23.584529999999965,-46.63810999999998,279.0,3.0,3.0,1.0,2.0,1894.3883339411614
2592,-23.496439999999946,-46.62925999999993,180.0,4.0,6.0,4.0,3.0,1769.2439029402192
2593,-23.496439999999946,-46.62925999999993,250.0,4.0,6.0,4.0,4.0,2308.372824851609
2594,-23.55220999999995,-46.534719999999936,130.0,4.0,3.0,1.0,2.0,1007.4176525897176
2595,-23.606639999999967,-46.661219999999965,170.0,4.0,4.0,2.0,2.0,1383.573950843389
2596,-23.55519999999996,-46.65712999999993,90.0,2.0,1.0,0.0,1.0,556.1392219062723
2597,-23.653099999999935,-46.706309999999974,100.0,3.0,1.0,0.0,1.0,617.0191355948687
2598,-23.627009999999927,-46.73049999999995,342.0,4.0,2.0,1.0,2.0,2196.740309463898
2599,-23.477769999999968,-46.643279999999955,112.0,3.0,4.0,3.0,3.0,1248.4417636137186
2600,-23.542769999999962,-46.619999999999955,64.0,3.0,2.0,0.0,1.0,453.6149135852995
2601,-23.551189999999966,-46.69710999999995,125.0,3.0,2.0,1.0,2.0,1001.7124803174651
2602,-23.45107999999993,-46.62351999999999,132.0,4.0,4.0,2.0,2.0,1160.746429113394
2603,-23.529219999999953,-46.696919999999984,132.0,4.0,3.0,0.0,1.0,926.0108380199821
2604,-23.496439999999946,-46.62925999999993,227.0,3.0,4.0,1.0,3.0,1833.6811208636345
2605,-23.69672999999995,-46.644519999999936,49.0,2.0,1.0,0.0,1.0,318.9267400169389
2606,-23.61292999999995,-46.597219999999936,117.0,3.0,1.0,0.0,1.0,657.9555947789398
2607,-23.566419999999933,-46.53939999999994,130.0,3.0,3.0,1.0,4.0,1330.9455943742698
2608,-23.54790999999995,-46.56146999999999,103.0,2.0,1.0,0.0,1.0,580.5525279652886
2609,-23.545229999999947,-46.659749999999974,230.0,3.0,3.0,0.0,1.0,1462.5653608676153
2610,-23.515299999999968,-46.69323999999993,310.0,4.0,4.0,3.0,3.0,2348.277601556388
2611,-23.560009999999977,-46.64522999999997,66.0,3.0,2.0,1.0,1.0,497.1555129623472
2612,-23.56199999999995,-46.685969999999934,64.0,2.0,2.0,1.0,1.0,521.5753170500999
2613,-23.570909999999966,-46.51481999999999,61.0,3.0,2.0,1.0,1.0,404.4418752166881
2614,-23.512149999999966,-46.71814999999998,48.0,2.0,2.0,0.0,1.0,430.49515195810454
2615,-23.53782999999993,-46.526139999999934,144.0,4.0,2.0,0.0,2.0,986.1489719867977
2616,-23.496439999999946,-46.62925999999993,102.0,3.0,3.0,2.0,3.0,1091.0088124726417
2617,-23.575509999999948,-46.65025999999993,85.0,3.0,2.0,1.0,2.0,757.073733998258
2618,-23.55519999999996,-46.65712999999993,212.0,4.0,3.0,0.0,3.0,1652.815571984689
2619,-23.53236999999996,-46.73612999999993,117.0,3.0,3.0,1.0,2.0,1051.7487063746453
2620,-23.563369999999967,-46.61991999999998,95.0,2.0,3.0,0.0,1.0,713.1584950709878
2621,-23.50501999999995,-46.73663999999997,80.0,3.0,2.0,0.0,2.0,754.2734616656869
2622,-23.542979999999947,-46.68545999999998,89.0,2.0,3.0,0.0,2.0,866.5458288214185
2623,-23.48435999999998,-46.659309999999955,38.0,1.0,1.0,0.0,1.0,288.2763581663186
2624,-23.541729999999966,-46.59445999999997,56.0,2.0,1.0,0.0,1.0,338.0332664342021
2625,-23.536029999999986,-46.575439999999965,131.0,3.0,4.0,3.0,2.0,1164.269396000587
2626,-23.50515999999993,-46.61362999999994,70.0,2.0,1.0,0.0,1.0,426.007218887259
2627,-23.56965999999995,-46.58958999999993,200.0,3.0,4.0,1.0,2.0,1509.3753466212074
2628,-23.552779999999927,-46.75146999999998,55.0,2.0,1.0,0.0,1.0,410.11765522089183
2629,-23.511519999999962,-46.65628999999996,78.0,2.0,2.0,1.0,1.0,585.7699009164357
2630,-23.62800999999996,-46.72103999999996,393.0,4.0,5.0,2.0,2.0,2716.0865161015536
2631,-23.56199999999995,-46.685969999999934,72.0,2.0,2.0,0.0,1.0,545.099008809704
2632,-23.535919999999976,-46.65774999999997,220.0,3.0,4.0,3.0,3.0,1849.0324299474755
2633,-23.566589999999962,-46.52209999999997,47.0,2.0,1.0,0.0,1.0,251.61391135681754
2634,-23.529099999999968,-46.66207999999993,70.0,2.0,2.0,0.0,1.0,523.3488089790237
2635,-23.529099999999968,-46.66207999999993,62.0,2.0,2.0,0.0,1.0,479.24352577879085
2636,-23.48383999999993,-46.595109999999984,43.0,2.0,1.0,0.0,1.0,268.69334737965517
2637,-23.539089999999927,-46.693509999999954,110.0,3.0,2.0,0.0,3.0,1050.2729701653407
2638,-23.474069999999987,-46.61073999999997,41.0,2.0,1.0,0.0,1.0,265.7687969977345
2639,-23.55519999999996,-46.65712999999993,190.0,3.0,2.0,1.0,1.0,1186.8645500778916
2640,-23.56199999999995,-46.685969999999934,120.0,3.0,3.0,0.0,1.0,868.5584047391812
2641,-23.474569999999968,-46.69966999999997,50.0,2.0,1.0,0.0,1.0,359.538045109392
2642,-23.529849999999954,-46.71808999999996,80.0,2.0,2.0,1.0,1.0,626.8540231964921
2643,-23.492569999999947,-46.63515999999999,140.0,3.0,5.0,3.0,2.0,1319.1650697017965
2644,-23.54624999999993,-46.69407999999999,36.0,1.0,1.0,0.0,1.0,292.37186975423447
2645,-23.529849999999954,-46.71808999999996,247.0,4.0,6.0,4.0,4.0,2334.7927591634275
2646,-23.539089999999927,-46.693509999999954,108.0,3.0,3.0,0.0,2.0,960.1478052839143
2647,-23.496439999999946,-46.62925999999993,123.0,3.0,3.0,0.0,2.0,1012.414304082642
2648,-23.531569999999927,-46.685769999999934,110.0,3.0,3.0,0.0,1.0,814.3831542975154
2649,-23.606639999999967,-46.661219999999965,204.0,4.0,3.0,0.0,3.0,1608.9570656444887
2650,-23.50515999999993,-46.61362999999994,73.0,3.0,2.0,1.0,1.0,521.9559882560559
2651,-23.66914999999995,-46.687319999999936,91.0,3.0,2.0,0.0,1.0,631.5211196298117
2652,-23.54056999999995,-46.67235999999997,154.0,4.0,4.0,1.0,3.0,1435.8144201353139
2653,-23.56217999999995,-46.66444999999993,190.0,4.0,3.0,1.0,3.0,1555.5010482955445
2654,-23.56114732535841,-46.64688914580776,119.0,3.0,3.0,0.0,1.0,843.6648508024302
2655,-23.559179999999966,-46.568469999999934,210.0,4.0,3.0,0.0,4.0,1750.8248179233833
2656,-23.605479999999947,-46.69489999999996,348.0,4.0,5.0,4.0,4.0,2803.371741393832
2657,-23.672449999999966,-46.69994999999993,100.0,4.0,4.0,1.0,2.0,994.0237515420365
2658,-23.496439999999946,-46.62925999999993,205.0,4.0,3.0,0.0,2.0,1449.212303785124
2659,-23.582149999999963,-46.78319999999997,55.0,3.0,1.0,0.0,1.0,409.5766748765142
2660,-23.567709999999977,-46.51024999999999,47.0,2.0,1.0,0.0,1.0,245.6896114424609
2661,-23.536029999999986,-46.575439999999965,88.0,3.0,3.0,1.0,1.0,658.7237721807403
2662,-23.54056999999995,-46.67235999999997,254.0,4.0,5.0,2.0,4.0,2235.02859531619
2663,-23.529219999999953,-46.696919999999984,168.0,4.0,4.0,3.0,3.0,1566.7536243896066
2664,-23.496439999999946,-46.62925999999993,150.0,3.0,4.0,3.0,3.0,1450.330952942652
2665,-23.606129999999947,-46.620879999999936,77.0,3.0,1.0,0.0,1.0,449.4161089051721
2666,-23.529099999999968,-46.66207999999993,92.0,3.0,3.0,0.0,2.0,856.6737284170973
2667,-23.633269999999985,-46.737009999999934,92.0,3.0,3.0,1.0,2.0,910.8563082832388
2668,-23.543049999999933,-46.66612999999995,320.0,4.0,6.0,4.0,5.0,2864.196667303209
2669,-23.531889999999976,-46.68626999999998,112.0,3.0,3.0,1.0,2.0,999.4359899135983
2670,-23.535919999999976,-46.65774999999997,230.0,4.0,3.0,0.0,2.0,1599.8215627886384
2671,-23.621369999999963,-46.46431999999994,65.0,2.0,2.0,0.0,1.0,394.3620758068588
2672,-23.56199999999995,-46.685969999999934,150.0,3.0,2.0,0.0,1.0,959.8443669120694
2673,-23.634569999999943,-46.66300999999999,117.0,3.0,2.0,1.0,1.0,784.5706874289295
2674,-23.563369999999967,-46.61991999999998,82.0,3.0,1.0,0.0,1.0,477.98855711473607
2675,-23.536029999999986,-46.575439999999965,59.0,2.0,2.0,1.0,1.0,440.014423851816
2676,-23.61914999999993,-46.740679999999934,280.0,4.0,5.0,2.0,3.0,2256.36889982909
2677,-23.56199999999995,-46.685969999999934,64.0,2.0,2.0,1.0,1.0,521.5753170500999
2678,-23.523659999999946,-46.713589999999954,162.0,4.0,3.0,2.0,3.0,1447.4564651254923
2679,-23.492569999999947,-46.63515999999999,80.0,3.0,2.0,1.0,2.0,724.8857133348388
2680,-23.533479999999944,-46.644519999999936,37.0,1.0,1.0,0.0,1.0,273.71348236100084
2681,-23.551189999999966,-46.69710999999995,80.0,2.0,1.0,0.0,1.0,521.0032802380933
2682,-23.54056999999995,-46.67235999999997,142.0,3.0,2.0,0.0,2.0,1062.9306634289176
2683,-23.55519999999996,-46.65712999999993,125.0,3.0,2.0,0.0,1.0,807.9275326353713
2684,-23.622209999999942,-46.75498999999997,52.0,2.0,1.0,0.0,1.0,392.91773950342827
2685,-23.643989999999967,-46.67755999999997,193.0,4.0,2.0,0.0,3.0,1481.0231518047501
2686,-23.60096999999996,-46.52939999999995,300.0,4.0,4.0,2.0,3.0,2188.219218619069
2687,-23.477869999999943,-46.653879999999965,50.0,2.0,1.0,0.0,1.0,336.68140813922264
2688,-23.55958999999996,-46.60380999999995,90.0,3.0,3.0,1.0,2.0,836.2307374869795
2689,-23.535919999999976,-46.65774999999997,320.0,4.0,3.0,1.0,2.0,2116.5875902318858
2690,-23.563369999999967,-46.61991999999998,98.0,3.0,2.0,1.0,3.0,967.3049526025209
2691,-23.51488999999998,-46.60769999999997,53.0,2.0,2.0,1.0,1.0,423.69117191805003
2692,-23.63382999999993,-46.770999999999965,76.0,3.0,1.0,0.0,1.0,517.5008701960444
2693,-23.531569999999927,-46.685769999999934,83.0,3.0,3.0,1.0,2.0,839.3171088467116
2694,-23.55958999999996,-46.60380999999995,65.0,3.0,2.0,1.0,1.0,471.0851837489146
2695,-23.54056999999995,-46.67235999999997,144.0,3.0,3.0,0.0,2.0,1148.0658340569605
2696,-23.633269999999985,-46.737009999999934,48.0,2.0,1.0,0.0,1.0,361.55141877591154
2697,-23.575509999999948,-46.65025999999993,300.0,2.0,3.0,2.0,2.0,2052.3748143730318
2698,-23.563369999999967,-46.61991999999998,124.0,3.0,1.0,0.0,1.0,709.5412939159581
2699,-23.535919999999976,-46.65774999999997,280.0,4.0,4.0,2.0,4.0,2297.1670033180417
2700,-23.600129999999982,-46.78717999999998,95.0,3.0,3.0,2.0,2.0,974.0446149179256
2701,-23.524509999999967,-46.64070999999996,180.0,3.0,2.0,0.0,1.0,1104.0608707316833
2702,-23.515299999999968,-46.69323999999993,106.0,3.0,2.0,0.0,1.0,722.4961712537943
2703,-23.512149999999966,-46.71814999999998,87.0,2.0,2.0,1.0,2.0,819.2976929092212
2704,-23.56965999999995,-46.58958999999993,99.0,2.0,1.0,0.0,1.0,571.7114644842366
2705,-23.622709999999927,-46.71763999999996,140.0,3.0,3.0,1.0,2.0,1166.2340151985322
2706,-23.585889999999946,-46.54254999999995,62.0,2.0,2.0,1.0,2.0,591.6966292774823
2707,-23.559179999999966,-46.568469999999934,82.0,3.0,2.0,1.0,2.0,700.4787936135012
2708,-23.539089999999927,-46.693509999999954,72.0,3.0,2.0,1.0,1.0,554.9390785861583
2709,-23.494429999999966,-46.75020999999998,50.0,3.0,2.0,0.0,1.0,442.7780501432786
2710,-23.572349999999968,-46.66084999999998,78.0,2.0,2.0,0.0,1.0,565.3427569995695
2711,-23.574569999999934,-46.77992999999998,55.0,2.0,1.0,0.0,1.0,423.4967107250842
2712,-23.492569999999947,-46.63515999999999,78.0,3.0,2.0,1.0,2.0,713.8593925347805
2713,-23.555119999999928,-46.45460999999993,147.0,4.0,2.0,0.0,2.0,966.5623916890672
2714,-23.618109999999948,-46.69067999999999,400.0,4.0,5.0,4.0,4.0,3087.5220051584056
2715,-23.496439999999946,-46.62925999999993,80.0,3.0,2.0,0.0,1.0,548.0318631440533
2716,-23.55519999999996,-46.65712999999993,90.0,3.0,2.0,0.0,1.0,614.9669186343529
2717,-23.51867999999996,-46.577449999999935,50.0,2.0,1.0,0.0,1.0,297.305740567356
2718,-23.563369999999967,-46.61991999999998,30.0,1.0,1.0,0.0,1.0,221.866522513031
2719,-23.51476999999994,-46.56380999999993,65.0,2.0,2.0,1.0,1.0,468.0547651102778
2720,-23.503379999999932,-46.58633999999995,146.0,3.0,4.0,1.0,2.0,1212.349937604789
2721,-23.563369999999967,-46.61991999999998,68.0,2.0,2.0,0.0,1.0,490.19431444221743
2722,-23.477769999999968,-46.643279999999955,84.0,3.0,2.0,1.0,2.0,751.4846959663237
2723,-23.566419999999933,-46.53939999999994,67.0,3.0,2.0,1.0,1.0,449.8845576163935
2724,-23.55958999999996,-46.60380999999995,120.0,3.0,3.0,0.0,1.0,827.8362641378708
2725,-23.536029999999986,-46.575439999999965,112.0,3.0,4.0,1.0,2.0,1018.3561655187763
2726,-23.533329999999975,-46.53332999999998,134.0,4.0,2.0,0.0,2.0,934.7444829264722
2727,-23.496439999999946,-46.62925999999993,234.0,4.0,6.0,4.0,4.0,2220.1622584511433
2728,-23.60096999999996,-46.52939999999995,120.0,3.0,3.0,1.0,3.0,1116.4410584451218
2729,-23.54056999999995,-46.67235999999997,140.0,3.0,2.0,0.0,1.0,898.6966487195067
2730,-23.589279999999967,-46.60372999999999,153.0,3.0,2.0,0.0,2.0,1087.7996547889593
2731,-23.529099999999968,-46.66207999999993,53.0,2.0,2.0,0.0,1.0,429.62508217852906
2732,-23.664729999999967,-46.68536999999998,266.0,4.0,5.0,4.0,4.0,2344.503882491291
2733,-23.499629999999968,-46.72257999999994,75.0,3.0,2.0,0.0,2.0,719.9115834725347
2734,-23.531569999999927,-46.685769999999934,60.0,3.0,2.0,1.0,1.0,485.1978759087048
2735,-23.61689999999993,-46.63638999999995,80.0,3.0,2.0,0.0,1.0,547.3940315652926
2736,-23.536029999999986,-46.575439999999965,85.0,3.0,2.0,1.0,2.0,721.2831350620212
2737,-23.532119999999967,-46.70536999999996,102.0,2.0,4.0,2.0,2.0,1063.7542450412918
2738,-23.51488999999998,-46.60769999999997,49.0,2.0,1.0,0.0,1.0,306.94808904932006
2739,-23.496439999999946,-46.62925999999993,261.0,4.0,5.0,2.0,2.0,1947.330168723981
2740,-23.571609999999968,-46.63329999999996,83.0,3.0,3.0,1.0,2.0,811.8681755750422
2741,-23.623839999999966,-46.690289999999955,74.0,3.0,3.0,0.0,2.0,768.1609296950035
2742,-23.474069999999987,-46.61073999999997,88.0,3.0,2.0,0.0,2.0,736.9227264365355
2743,-23.551189999999966,-46.69710999999995,101.0,3.0,2.0,1.0,1.0,716.1889368074139
2744,-23.473219999999966,-46.603749999999934,50.0,2.0,1.0,0.0,2.0,465.1527556413039
2745,-23.532119999999967,-46.70536999999996,186.0,2.0,4.0,2.0,3.0,1680.0674125530888
2746,-23.531889999999976,-46.68626999999998,72.0,2.0,2.0,0.0,1.0,546.292591834372
2747,-23.61080999999996,-46.64835999999997,406.0,3.0,4.0,3.0,4.0,3020.4261976450434
2748,-23.531889999999976,-46.68626999999998,63.0,3.0,2.0,1.0,1.0,501.974586574835
2749,-23.578679999999967,-46.76121999999998,75.0,3.0,2.0,1.0,2.0,756.9417697423119
2750,-23.545229999999947,-46.659749999999974,309.0,3.0,4.0,2.0,2.0,2166.5847590885096
2751,-23.481389999999976,-46.74188999999996,45.0,2.0,2.0,0.0,1.0,426.8135607756218
2752,-23.60120999999998,-46.39875999999998,65.0,2.0,1.0,0.0,1.0,288.3914622865675
2753,-23.53804999999994,-46.638209999999965,61.0,2.0,2.0,0.0,1.0,461.56454784053403
2754,-23.551189999999966,-46.69710999999995,290.0,4.0,3.0,0.0,4.0,2256.045439428424
2755,-23.51488999999998,-46.60769999999997,125.0,3.0,2.0,1.0,2.0,958.5652615295938
2756,-23.51142999999996,-46.495509999999975,74.0,3.0,2.0,0.0,2.0,601.2120164571572
2757,-23.535919999999976,-46.65774999999997,440.0,4.0,4.0,3.0,2.0,2893.4388709446202
2758,-23.47612999999995,-46.68606999999997,50.0,2.0,1.0,0.0,1.0,352.7293221135103
2759,-23.499629999999968,-46.72257999999994,44.0,2.0,1.0,0.0,1.0,336.96822043419934
2760,-23.563369999999967,-46.61991999999998,140.0,4.0,3.0,0.0,2.0,1083.8961007818418
2761,-23.402669999999947,-46.749819999999936,153.0,3.0,2.0,1.0,1.0,1034.2048278500527
2762,-23.62035999999995,-46.67229999999995,222.0,3.0,4.0,3.0,4.0,2017.563460812546
2763,-23.62800999999996,-46.72103999999996,365.0,4.0,5.0,4.0,5.0,3062.504289510055
2764,-23.496439999999946,-46.62925999999993,53.0,2.0,2.0,0.0,1.0,414.4576854431717
2765,-23.55958999999996,-46.60380999999995,141.0,3.0,5.0,3.0,2.0,1306.7828004256908
2766,-23.61848668719667,-46.69884295953932,68.0,2.0,2.0,0.0,2.0,680.6879190651653
2767,-23.559179999999966,-46.568469999999934,164.0,4.0,3.0,2.0,2.0,1231.9672345845968
2768,-23.658899999999964,-46.69142999999997,75.0,3.0,2.0,0.0,1.0,545.7074298308694
2769,-23.535919999999976,-46.65774999999997,95.0,2.0,2.0,0.0,1.0,658.7906712471806
2770,-23.531889999999976,-46.68626999999998,80.0,3.0,3.0,0.0,2.0,802.4332656720383
2771,-23.489039999999928,-46.58327999999993,102.0,3.0,2.0,1.0,1.0,667.3231879896948
2772,-23.583241865121177,-46.65041368016104,171.0,2.0,3.0,2.0,2.0,1340.9852138655178
2773,-23.535919999999976,-46.65774999999997,228.0,3.0,5.0,3.0,3.0,1967.246562975693
